x,y,class
-0.183859404097,-1.01014053833,N/A
-0.596165321361,-0.505259179825,N/A
0.93140556594,-0.132260453797,N/A
0.0429729747514,-0.556904901631,N/A
-0.228094968366,-0.746083065942,N/A
-0.17697222862,-1.11227883137,N/A
-0.416287249226,-0.697742179983,N/A
0.319421718128,-0.853240295343,N/A
0.266928080705,-0.793623127031,N/A
-0.668986732629,-0.548903316303,N/A
0.943141524831,-0.13872040245,N/A
-0.90889357834,-0.133271408604,N/A
0.713310038605,-0.607528865866,N/A
-0.333666227485,-0.937840445639,N/A
0.301451180013,-0.865662150535,N/A
0.18152762171,-0.995671801557,N/A
0.558013522943,-0.792594194592,N/A
0.562737154518,-0.467084516207,N/A
0.0608933230859,-1.25478754117,N/A
-0.524730310627,-0.898466404958,N/A
0.39419277589,-1.04521408931,N/A
0.682102773633,-0.42867121273,N/A
0.90470587547,-0.159301322493,N/A
-0.836259201498,-0.231033913242,N/A
-0.710139095543,-0.384065116369,N/A
0.918642807922,-0.130408776156,N/A
-0.0444816255923,-1.07624030049,N/A
0.449766433148,-0.603211596106,N/A
-0.589018543495,-0.658910344807,N/A
0.948793158266,-0.0937221249791,N/A
0.188219255255,-0.620954545837,N/A
0.18839730164,-1.1528123461,N/A
0.800341809151,-0.434252150551,N/A
-0.144020019689,-0.81267668932,N/A
-0.379562521619,-0.743474613397,N/A
-0.27680140086,-0.809280056101,N/A
0.513848017623,-0.818532654977,N/A
-0.146612010731,-1.22751539321,N/A
-0.187334708797,-1.33939813144,N/A
-0.404802866375,-0.706210721739,N/A
0.0532331806934,-1.45201059575,N/A
0.401673057161,-0.858471262464,N/A
0.399034379134,-0.801066302901,N/A
0.657877293937,-0.731611238674,N/A
0.286031825427,-1.12903259182,N/A
-0.309087795567,-0.662295219655,N/A
-0.705728584018,-0.551055244271,N/A
0.696750561266,-0.648848559818,N/A
0.564771984906,-0.810903041538,N/A
-0.342701872495,-0.841483458752,N/A
0.0251569489566,-1.1631250439,N/A
0.554306632389,-0.642004352079,N/A
0.557387660893,-0.594299055755,N/A
0.0157633942308,-0.518864673454,N/A
-0.226716059845,-0.96169986976,N/A
0.407730593023,-1.10346521464,N/A
-0.361739061782,-0.965519993793,N/A
-0.293269229861,-0.803241629634,N/A
-0.332921370825,-0.780171383314,N/A
-0.161843699498,-0.624924978329,N/A
-0.709104052124,-0.508609178986,N/A
-0.0943165621131,-0.92041363209,N/A
0.613684394969,-0.434631843389,N/A
0.423933160407,-1.04346707557,N/A
-0.52812341128,-0.565027080409,N/A
-0.420885148843,-0.64036561051,N/A
0.34375086081,-0.861661160031,N/A
-0.141058218818,-1.26351925824,N/A
-0.347493188048,-0.789674864797,N/A
-0.56433088869,-0.476318881157,N/A
-0.12690076105,-1.3697578416,N/A
-0.700876575755,-0.592311046192,N/A
0.505658627516,-0.885551612713,N/A
-0.736152732467,-0.339958232697,N/A
-0.932923873567,-0.143892006158,N/A
-0.968621453245,-0.074068686056,N/A
0.589222783764,-0.704959442064,N/A
0.544858080882,-0.600520101201,N/A
-0.16884952325,-0.736935921968,N/A
0.861134566007,-0.28885245874,N/A
-0.849049681973,-0.221114916508,N/A
-0.51590429364,-0.59204752029,N/A
-0.299010586151,-0.66403204598,N/A
0.67503565214,-0.66840515369,N/A
0.683072679074,-0.604461061841,N/A
0.301044977141,-0.92839405442,N/A
0.878365843287,-0.187848785448,N/A
0.848708660962,-0.206958435081,N/A
0.357412365363,-0.64031292433,N/A
0.278544726631,-1.02664885208,N/A
-0.574340108384,-0.793691390046,N/A
0.832965444978,-0.247071598849,N/A
-0.354337708785,-0.682208040974,N/A
-0.192074035307,-1.3465668885,N/A
0.35755715849,-0.980719918394,N/A
-0.605119047301,-0.532457554921,N/A
0.586736980325,-0.756886738273,N/A
0.774193465403,-0.341277211005,N/A
-0.887139750749,-0.162355399,N/A
0.543156932284,-0.789919833151,N/A
-0.912957211161,-0.186598419762,N/A
-0.810194415091,-0.36913994718,N/A
0.815651071724,-0.423264633454,N/A
0.409557931793,-0.616168849331,N/A
-0.396722664785,-0.618836165609,N/A
-0.6516126148,-0.580902825059,N/A
-0.777623593764,-0.287324412563,N/A
0.915152511828,-0.17902851663,N/A
0.490507304396,-0.918400318648,N/A
-0.233373086214,-0.899919674913,N/A
-0.327784140133,-1.0835369584,N/A
-0.0775615741513,-0.804388732977,N/A
-0.338953443065,-0.750230460755,N/A
-0.171361097364,-0.905363807769,N/A
-0.852320022399,-0.331692882281,N/A
0.808374562719,-0.361766394067,N/A
-0.611587794184,-0.748557252202,N/A
-0.723129619685,-0.494462622966,N/A
0.321202085828,-0.652991341173,N/A
0.44659804236,-0.544379167205,N/A
0.119528385323,-1.11552756247,N/A
-0.656485032806,-0.509845228203,N/A
0.353067502114,-1.05692079762,N/A
0.936530050899,-0.107909847457,N/A
-0.727261667244,-0.467049539655,N/A
0.889706027739,-0.236130916095,N/A
0.799698155032,-0.42063104978,N/A
0.401021409557,-0.586030200972,N/A
1.16147387974,0.476637064799,N/A
1.365166087,0.826792849333,N/A
0.278114198316,0.277609193072,N/A
1.08970001395,0.738657508967,N/A
0.754793808794,0.969528362015,N/A
1.56169869608,0.590225827571,N/A
1.89279255023,-0.057495982895,N/A
0.806192843306,0.452156293517,N/A
1.81012341138,0.0329960207205,N/A
0.527605745721,0.66160745499,N/A
0.345751825315,0.437217336337,N/A
1.02387887667,0.226750110263,N/A
0.224101945415,0.114773136637,N/A
0.974086034081,0.926166166109,N/A
0.236553391972,0.00884725887078,N/A
1.82060524318,0.0342249471303,N/A
0.25309265781,0.254361307399,N/A
0.896083594018,0.258995263083,N/A
0.998357436354,1.15143879876,N/A
0.861602226149,0.256508226013,N/A
1.72937989414,0.0898362004364,N/A
0.312177337901,0.16760611496,N/A
1.54501476371,0.189335697574,N/A
0.139260625747,-0.084818640868,N/A
1.93824329426,-0.174100199094,N/A
0.303979885724,0.345910747494,N/A
1.24191877923,0.58157110518,N/A
1.69404331045,0.102849324232,N/A
0.874860409254,0.692117172284,N/A
0.234948602504,0.0991192083991,N/A
1.83379414574,-0.0713599536608,N/A
1.72136533187,0.119378605784,N/A
0.196863793996,-0.0305625817463,N/A
0.866051304142,0.568359804765,N/A
0.384346068229,0.31441891003,N/A
1.13040587374,0.851038867823,N/A
1.22382983366,0.675622941934,N/A
0.252359458597,0.179315478947,N/A
0.510968065216,0.606964954838,N/A
1.07296655066,1.04519052899,N/A
0.990136493623,0.690524635227,N/A
1.07605586046,0.936080978761,N/A
0.886632573891,0.828030007321,N/A
0.761278295344,0.751767970463,N/A
0.296455967685,0.145612987872,N/A
0.760664830351,0.803997736979,N/A
0.228002883072,0.0684950148421,N/A
1.43988403527,0.270976085103,N/A
1.849386224,0.0113174505312,N/A
1.32779808717,0.695005210436,N/A
0.140587040246,-0.0137522956156,N/A
0.0894729014345,-0.149679605053,N/A
1.16829971631,0.784778360807,N/A
1.64550002841,0.442550701793,N/A
1.49513042556,0.391033950727,N/A
0.0218098821785,-0.25837006076,N/A
0.751752100236,0.30238933021,N/A
1.15944421158,0.874711115181,N/A
1.72293571685,0.0518738576214,N/A
1.65316339979,0.133803158154,N/A
1.96697966745,-0.231054036895,N/A
1.56248633597,0.40255438658,N/A
0.871328358686,1.08224020507,N/A
1.89080107775,-0.0553734612314,N/A
1.631163685,0.136051343378,N/A
0.732130267687,0.754844129002,N/A
1.63593063288,0.15770109397,N/A
1.87997370603,-0.132934095817,N/A
0.734845124229,0.456936562182,N/A
1.03677292678,0.599551539326,N/A
1.2579011136,0.957076251008,N/A
1.21068508342,0.399813090765,N/A
0.54858109546,0.613566796325,N/A
0.999661293231,0.292215842736,N/A
1.03180126945,0.985602908024,N/A
0.0579169732141,-0.210658078631,N/A
0.177272353587,0.054695211623,N/A
0.960161349397,0.3217844951,N/A
1.17115637897,0.855013990341,N/A
0.365181870573,0.448013148575,N/A
0.916210859182,0.593908394966,N/A
1.66428793397,0.332445240442,N/A
0.918152201286,0.975511270286,N/A
1.52039414821,0.445432733192,N/A
1.88001706464,-0.0753861620004,N/A
0.151843818604,0.0443317356723,N/A
1.0593652758,0.831247562201,N/A
0.0665655169457,-0.173278672945,N/A
0.146473916152,0.00221340410526,N/A
1.80559641385,0.0619389036519,N/A
1.6554586729,0.104047044507,N/A
1.20129942821,0.689128699219,N/A
1.13246662056,0.854994089408,N/A
1.10029610605,0.583387951236,N/A
1.86317621772,-0.0201248025614,N/A
1.6451967632,0.367265951509,N/A
0.117339206132,-0.0770948078407,N/A
0.157886907046,-0.0153753424631,N/A
1.09263125,1.05960477908,N/A
0.632194096759,0.38918117056,N/A
1.72236453568,0.258368571163,N/A
1.55158281612,0.459174312973,N/A
0.733202553033,0.754709442538,N/A
1.72454185154,0.0467837008622,N/A
1.2046636932,0.378275348053,N/A
0.263974046505,0.159010671942,N/A
0.116418273056,-0.0631760587715,N/A
1.87770128918,-0.028590934802,N/A
1.96069637372,-0.22367849953,N/A
1.61765374047,0.343855972685,N/A
0.191421774658,0.0703993017257,N/A
1.59119575046,0.540894606228,N/A
1.4320582465,0.778471786339,N/A
0.475841877294,0.328808685454,N/A
0.068194190164,-0.169147393205,N/A
0.232397013141,0.0315719275398,N/A
1.46220179883,0.666312467575,N/A
0.662481807635,0.360724232509,N/A
0.189967650047,0.0972973149813,N/A
0.0663696136924,-0.184740720707,N/A
1.73292151944,0.28407305623,N/A
1.30939013603,0.679453532239,N/A
1.04304182753,0.50697035009,N/A
0.167844897167,0.0859450690014,N/A
1.17932654688,1.07693593604,N/A
0.960795478669,0.610600274719,N/A
1.81201111365,0.0650175269934,N/A
0.367120228087,0.466275488122,N/A
1.9,0,1
1.8,0,1
1.9,0.1,1
0.6,-0.5,1
0.6,0.7,1
0.6,-0.6,-1
0.7,-0.5,-1
-0.9,-0.1,-1
-1,-0.1,-1
-0.9,0,-1
1,0.5,-1
